Q：不要逼我。你不给我个说法，我就要给你个说法    A：有啥说法，你说呗。,disgust
Q：不要太把一个人放在心上因为在那个人的心里你或许什么都不是    A：我觉得我没有被放在心上。,sad
Q：超萌超可爱的小北极熊，咯吱咯吱……    A：必须可爱，嘿嘿,like
Q：赤裸裸的胁迫，朝谁报警去？    A：报警叫警察查！,angry
Q：赤裸裸的胁迫，朝谁报警去？    A：报警有用的话，还要黑社会干嘛？,disgust
Q：赤裸裸的胁迫，朝谁报警去？    A：可怜的女王…报警了吗？,sad
Q：春节啦！庆祝一下！热闹热闹！哈哈！    A：一定很热闹！,like
Q：春节啦！庆祝一下！热闹热闹！哈哈！    A：值得庆祝阿.哈哈.,happy
Q：此时此刻真的好无奈。    A：不无奈还能干吗？普遍现象。,disgust
Q：此时此刻真的好无奈。    A：是最真的无奈啊,sad
Q：此时此刻真的好无奈。    A：我无奈的把360关掉了，老子现在有种被强奸的感觉！,angry
Q：当北京象今天这样万里晴空时，这个城市充满着魅力。    A：恩哪！这边万里晴空,like
Q：当北京象今天这样万里晴空时，这个城市充满着魅力。    A：今天天气老好了！万里晴空的！哈哈！,happy
Q：第一次带宝宝们出去玩，开心极了    A：超级可爱呢!爱极了!,like
Q：第一次带宝宝们出去玩，开心极了    A：开心极了，高兴极了,happy
Q：多么的希望七夕那天，睡醒就能收到这样一个礼物。！    A：诶，不幸福啊！没有礼物,sad
Q：多么的希望七夕那天，睡醒就能收到这样一个礼物。！    A：祝福是最好的礼物。,like
Q：多么低调滴奢华呀。    A：嘿嘿各种奢华呀.,happy
Q：多么低调滴奢华呀。    A：喜欢那种低调的奢华,like
Q：烦恼何物，不见其物。哈哈，就不见了。    A：烦恼快远离可爱的人，哈哈,like
Q：凤凰古城，千年一醉，太美了。    A：我觉得呢度比凤凰古城更安静休闲,like
Q：凤凰古城，千年一醉，太美了。    A：这是昨晚的古城，哈哈。,happy
Q：刚看见这张图我就想问，历史能容你虚构吗，虚构还叫历史吗？    A：为啥是虚构类呢？,disgust
Q：各种垃圾短信，各种莫名电话。难道你穷疯了？惹得老子开骂。    A：你的垃圾短信挺人道的,disgust
Q：各种垃圾短信，各种莫名电话。难道你穷疯了？惹得老子开骂。    A：我还没开骂呢！,angry
Q：跟男朋友手牵手逛街好开心！    A：是的呢，开心开心,happy
Q：故意歪头卖萌神马的很可耻啊。    A：哈哈卖萌可耻。,happy
Q：哈哈，好欢乐的喵星人。    A：必须欢乐好么,like
"Q：哈哈，好欢乐的喵星人。    A：哈哈,就是欢乐欢乐.",happy
Q：哈哈那时候头发很飘逸啊    A：恩发型很飘逸,like
Q：哈哈少说十年没吃过了    A：我爱吃这个好多年。,like
Q：好不容易早睡一回，结果半夜就醒了，坑哥啊！    A：被坑的感觉好心痛~,sad
Q：好不容易早睡一回，结果半夜就醒了，坑哥啊！    A：好样的，有前途~,like
Q：好大一只萌货，瞧那小神态娇媚的。    A：哈哈，是的，神态样子都一样,happy
Q：好精彩的魔术啊！内牛满面啊。    A：恩，内牛满面,like
Q：好精彩的魔术啊！内牛满面啊。    A：内牛满面！哈哈。,happy
Q：好开心啊。这么多钱可以买好多好多好吃的了。    A：好吃！比麦当当好吃好多…,like
Q：好开心啊。这么多钱可以买好多好多好吃的了。    A：开心就好，钱够用就好,happy
Q：黑心奸商已经突破天际了啊    A：奸商一向奇怪。,disgust
Q：黑心奸商已经突破天际了啊    A：是吗？奸商啊！竟然连载！,angry
Q：吉林大火，死伤这么多，该有人引咎辞职吧！    A：这么大火，据称还无人员伤亡！,angry
Q：今年的四月：飘满地的樱花，好浪漫。    A：呵呵~樱花很美,happy
Q：今天北京空气真好。幸福的感觉。    A：空气一直很新鲜~,like
Q：今天北京空气真好。幸福的感觉。    A：是呀，今天出门空气都是甜甜的。,happy
Q：今天麻麻早起带汪溜狗耶！开心开心曾开心！    A：是的呢，开心开心,happy
Q：今天是个好日子！阳光明媚，晴空万里……    A：恩，今天阳光明媚。,like
Q：今天是个好日子！阳光明媚，晴空万里……    A：哈哈，阳光好明媚。,happy
"Q：今天是个好日子！阳光明媚，晴空万里……    A：明媚的阳光和那半脸忧伤,呵呵",sad
Q：今天收了三件重量级的礼物！哈哈。开心咧：））    A：绝对重量级，必须的,like
Q：今天收了三件重量级的礼物！哈哈。开心咧：））    A：收礼物就是开心哈哈,happy
Q：今天虽然我们输了，但是大家都尽力了。到客场再打，继续加油！    A：加油！要尽力,like
Q：今天一整天都在海边训练。虽然很累，但还是很开心的！    A：是的呢，开心开心,happy
Q：今天在华工看见这个真的笑死我了…O(∩_∩)O好精致的单车锁！    A：哈哈哈。好吧。华工特色。,happy
Q：今天在华工看见这个真的笑死我了…O(∩_∩)O好精致的单车锁！    A：真的好精致啊！,like
Q：今天终于有太阳啦！完美的一天开始了    A：今天太阳可好了！可舒服！,happy
Q：今天终于有太阳啦！完美的一天开始了    A：是呀美好的一天开始喽,like
Q：今天自制的午餐，老鼠茨饭！哈哈很好吃的    A：弟啊，有些东西不要乱吃，而且老鼠很恶心啦！,disgust
Q：今天自制的午餐，老鼠茨饭！哈哈很好吃的    A：哈哈！确实很好吃呢！,happy
Q：今天自制的午餐，老鼠茨饭！哈哈很好吃的    A：你滴午餐很丰富咩,like
Q：今天总算得到新浪认证了，看到大V，心里很高兴。    A：呵呵，能得到。很高兴啊,happy
Q：今又买到了二块很特殊的车牌。真开心。    A：是的呢，开心开心,happy
Q：看了一半《致青春》，什么玩意，骂都懒得骂。    A：骂什么丫！,angry
Q：看了一早晨昨晚的扣篮，高兴了。    A：看了，高兴的我不行,happy
Q：看了一早晨昨晚的扣篮，高兴了。    A：这个扣篮帅呆了,like
Q：看着头发白了的憨豆有点心酸。呜呜呜。    A：这个有点伤感啊,sad
Q：可爱的棉花糖，偷吃了一口    A：哈哈想吃一口。,happy
Q：可怕的不是真坏人，而是假好人！    A：人是最可怕的，我害怕，真害怕,sad
Q：昆明今晚“月圆花好”，美呆了。！    A：哈哈，昆明难得的好天气,happy
Q：昆明今晚“月圆花好”，美呆了。！    A：家好月圆我居然忘记了！,sad
Q：老兄，今天星期五啊。高兴起来！    A：额是啊。呵呵，今天很高兴。,happy
Q：老兄，今天星期五啊。高兴起来！    A：恩，好高兴,like
Q：离别，就是一个走，一个留，走的比不上留下的痛苦。    A：那留下的无尽的痛苦啊,sad
Q：路边的野花啊，你总是那么美！    A：野花？好看不,like
Q：没有一个足够宽容的心，就看不到一个春光明媚的世界。    A：哈哈！对自己要宽容点！自然你眼里的世界就是美的！,happy
Q：没有一个足够宽容的心，就看不到一个春光明媚的世界。    A：还有一颗明媚的心！,like
Q：门上那货是监考的吗？！有必要这么凶残吗。    A：有必要，有必要的！哈哈！,happy
Q：梦寐以求的垃圾食品，耶！好吃好吃。    A：垃圾食品也是食品啦！哈哈哈！吃的开心最重要,happy
Q：明天是星期六呀。想起来就开心呀。    A：明天就开心了！,happy
Q：明天是星期六呀。想起来就开心呀。    A：为什么！我不开心。,sad
Q：那些在公交车上偷安全锤的人，都是啥心理？    A：越来越垃圾。,disgust
Q：男人常把女人的谈情当做助性，而女人偏把男人的调戏当做真情。    A：何必为了男人而另自己难过呢,sad
Q：妮玛感冒了，好难受……    A：恩。感冒了.难受。,sad
Q：妮玛感冒了，好难受……    A：讨厌感冒！讨厌鼻塞！,disgust
Q：你都好意思骗我了，我哪好意思不信。    A：骗你都信！,angry
Q：你都好意思骗我了，我哪好意思不信。    A：信不信啦黑你？,disgust
Q：你们是人民警察，怎么能这样对待人民？土地是农民的命根子。    A：人民警察看人民,disgust
Q：你们是人民警察，怎么能这样对待人民？土地是农民的命根子。    A：人民警察为人民了吗！,angry
Q：你们是人民警察，怎么能这样对待人民？土地是农民的命根子。    A：我觉得这是农民的悲哀失去了土地就失去了保障哎,sad
Q：你说这都是打个伞，怎么做人的差距就那么大昵？！    A：做人的差别咋就那么大呢？,disgust
Q：强迫症患者，伤不起啊伤不起。    A：伤木起，伤木起,sad
Q：抢镜可耻！抢镜卖萌更可耻！    A：我喜欢抢镜那个。,like
Q：抢镜可耻！抢镜卖萌更可耻！    A：装嫩有罪，卖萌可耻！,disgust
Q：惬意的大中午啊，喵。哈。哈。    A：相当惬意啊，哈哈,happy
Q：轻松熊蛋包饭。太萌了！    A：绝对的萌，太可爱了,like
Q：轻松熊蛋包饭。太萌了！    A：已经很萌了,happy
Q：让你钓鱼，让你破坏环境，大坏蛋！    A：谁是大坏蛋！,angry
Q：人的一生真的需要几个这样的朋友，相互信赖，相互依存。    A：哈哈，力的作用是相互的…,happy
Q：人的一生真的需要几个这样的朋友，相互信赖，相互依存。    A：互相依靠，相互生存。,like
Q：日本的小盆友好有礼貌啊。    A：哈哈，他们都很友好…,happy
Q：日本的小盆友好有礼貌啊。    A：很有礼貌嘛,like
Q：如果良心都走了，拿什么荣耀这片土地？    A：哎…我爱这片土地…,sad
Q：如果良心都走了，拿什么荣耀这片土地？    A：那么也就拿无耻拿荣耀了,disgust
Q：上帝啊，终于放暑假啦！    A：啊哈哈上帝还是眷顾我的~,happy
Q：深夜，是一个人心灵最脆弱的时候，也是想念最疯狂的时候。    A：哈哈，甚是想念！,happy
Q：深夜，是一个人心灵最脆弱的时候，也是想念最疯狂的时候。    A：何止是疯狂，简直是疯子！,disgust
Q：深夜，是一个人心灵最脆弱的时候，也是想念最疯狂的时候。    A：我疯狂的想念要结束了,sad
Q：生活就是要这种态度，牙再大，也要笑！哈哈。    A：牙，哈哈，加油啊,happy
Q：世间最痛苦的莫过于此！    A：更痛苦的是还得吃着非常非常难吃的工作餐,disgust
Q：世间最痛苦的莫过于此！    A：最痛苦莫过于这样了！,sad
Q：世界杯真讨厌，欧冠也好讨厌……点球神马的最讨厌了。    A：讨厌讨厌真讨厌,disgust
Q：收到了这种语气让人特别想打人的诈骗短信…    A：我想打人，怎么办！,angry
Q：谁把树木修剪成这样啦。太可爱啦    A：没有大改变啦，就是补了哈颜色，修剪了哈形状,happy
Q：谁把树木修剪成这样啦。太可爱啦    A：神马意思？我难道不可爱吗？哼！,angry
Q：谁把树木修剪成这样啦。太可爱啦    A：我觉得很可爱啊！,like
Q：谁家的游泳池啊！太有爱了。！    A：啊唔，太牛啦。,like
Q：谁说我胖我跟谁急，我就是有点肿么。    A：废话，不说你说谁啊。就你让我们操心。,disgust
Q：睡觉吧，把各种悲伤难过都睡走。晚安。    A：悲伤的睡过去了,sad
Q：说好了不打脸的，网易太没节操了。    A：节操什么的不能随便扔掉啊！,angry
Q：说好了不打脸的，网易太没节操了。    A：是啊~郁闷死了~,sad
Q：说好了不打脸的，网易太没节操了。    A：网易的优点是有良心网易微博的优点是不开放,disgust
Q：太有才了，创意大师啊！    A：超有创意~,like
Q：太有才了，创意大师啊！    A：哈哈！有创意。,happy
Q：天天给我写的明信片，感动的我啊，一转眼她就长大了    A：哈哈，翟总，明信片是好创意啊~,happy
Q：天天收到这些信息真挺烦人的哎。    A：是啊真够烦的,disgust
Q：哇呜！还能再有更多惊喜吗？！太开心啦！    A：呵呵，下次有惊喜！,happy
Q：哇呜！还能再有更多惊喜吗？！太开心啦！    A：永远有惊喜呀,like
Q：王力宏唱歌简直难听死了。    A：就是，唱歌恶心死了。,disgust
Q：忘记曾经设置过备注的人伤不起啊。    A：伤不起啊伤不起,sad
Q：为了给孩子们一个完整的家，他们终于宣布订婚了！恭喜！    A：希望如此吧！最盼望的是能够订婚哈哈,like
Q：我猜中了过程却没有猜中结局！好悲催的小白兔啊。    A：悲催的结局。,sad
Q：我猜中了过程却没有猜中结局！好悲催的小白兔啊。    A：最悲催的就是本来不可爱还非得装可爱装不下去了2面3刀的嘴脸就露出来了,disgust
Q：我的莫泰，窗台上的花都开了，越住越喜欢！    A：哈哈.是呀.越看越喜欢,happy
Q：我的晚餐！口水口水嘻嘻！    A：口水比较俗.,like
Q：我们那纯真的童年已经回不去了。    A：那是童年的回忆。,sad
Q：我讨厌那些瘦子说他们自己胖。    A：最讨厌瘦子说我不胖,disgust
Q：我要的爱，无非就是你一直在。    A：我也爱你！一直爱,like
Q：我要的爱，无非就是你一直在。    A：我已经不爱,sad
Q：我知道我迟早要老去的，只是不知什么时候。    A：迟早要的!真的~你真的要想想了,sad
Q：无言结局，有可奈何，曲终人散，谁的过错。    A：没有，已经曲终人散了,sad
Q：五一劳动节获得了特别礼物，淡定地得瑟一下下，嘿嘿。    A：挺能得瑟,like
Q：午后的台中，气候宜人，晒晒太阳，难得清净悠闲一会儿。    A：哈哈是的呀气候宜人,happy
Q：午后的台中，气候宜人，晒晒太阳，难得清净悠闲一会儿。    A：台北清爽宜人！,like
Q：午后的台中，气候宜人，晒晒太阳，难得清净悠闲一会儿。    A：现在是一年中少有的宜人温度，但悲催的是伴随沙尘暴,sad
Q：夏天盖着被子吹空调。真有种穷人罪恶的奢侈感呢。    A：恩，我喜欢空调和被子的组合，忽忽,like
Q：夏天盖着被子吹空调。真有种穷人罪恶的奢侈感呢。    A：是啊罪恶的要死！,angry
Q：现在的骗子都这么强势么？改抢劫还差不多。    A：抢劫呢？弄死他！,angry
Q：心情终于好了，中午吃到鸡蛋了    A：很好！有鸡蛋啊！,like
Q：心情终于好了，中午吃到鸡蛋了    A：我心情好的不得了！,happy
Q：悬水而居，实在是太悠闲了…    A：才不悠闲呢，感觉心累，以前是身累，哈哈,sad
Q：悬水而居，实在是太悠闲了…    A：真是悠闲自得啊~,happy
Q：训练结束，冬至啦！回家吃老妈给包的饺子去喽?    A：我饺子包得不错呢！,like
Q：阳光太好让人满心欢喜    A：是阳光太充足了,like
Q：要是没有这些闲人，这个世界该多么无聊啊！    A：这个世界有多少无聊，寂寞，孤单的人啊。,sad
"Q：夜逛三里屯，各种体验一下下哈哈。    A：嘿嘿,晚上三里屯",happy
Q：夜逛三里屯，各种体验一下下哈哈。    A：越夜越精彩！哈哈,like
"Q：一代又一代，从小就受这样教育，社会能不充满唳气么？    A：可悲的教育,可悲的社会!",disgust
Q：一代又一代，从小就受这样教育，社会能不充满唳气么？    A：无用的教育体制害了几代人！,angry
Q：一个苦力这样被打，有些人不是人。    A：可怜呀，没人配打,sad
Q：一想到今天其实是周三伪装成的周五。那个心痛啊！    A：好吧一起来吧一起来伪装内心的痛苦吧,sad
Q：一想到明天马上十一了，就忍不住高兴成这个傻样。    A：哈哈~想到就开心了~,happy
Q：一阵风吹过，试图带走我眼角的泪！    A：泪从眼出。,sad
Q：一只非常乐观的狗狗，看完之后给人正能量。    A：哈哈，是啊，那是能量！,happy
Q：意大利的小巷，充塞其中的是浓郁的咖啡香。    A：而且超浓郁很香的,like
Q：意大利的小巷，充塞其中的是浓郁的咖啡香。    A：哈好次，很浓郁,happy
Q：萤火虫之夏。真的好美！    A：哈哈，朦胧之美,happy
Q：萤火虫之夏。真的好美！    A：圣洁之美。,like
Q：赢了。明天终于回家了，可以吃美味的家乡料理了，呵呵！    A：好好吃啊！家乡的味道！,like
Q：赢了。明天终于回家了，可以吃美味的家乡料理了，呵呵！    A：呵呵…家乡的味道难忘啊！,happy
Q：忧愁，无法入睡，革命在低谷。    A：无法入睡，痛苦着,sad
Q：有年头没见到这么精彩的广告了-_-o    A：期待更精彩的内容,like
Q：有时候讨厌一个人不是因为他多坏，而是因为他是个傻逼。    A：骂他蠢货简直抬举，他是傻逼！,angry
Q：有时候讨厌一个人不是因为他多坏，而是因为他是个傻逼。    A：说他是傻逼，实在侮辱傻逼,disgust
Q：有些人就是意识不到他们的语言有多么伤人。    A：伤人害己！,angry
Q：有些事，想多了头疼，想通了心疼。    A：可怜啊我也头疼呢,sad
Q：又堵上了。早高峰不堵，现在却堵？！上海真是一座神奇的城市。    A：就是堵的难受，小压抑。哎！,sad
Q：又堵上了。早高峰不堵，现在却堵？！上海真是一座神奇的城市。    A：是啊。堵堵更健康！,disgust
Q：又受伤了！为什么，受伤的总是我？    A：受伤的是我你闹什么！,angry
Q：原来这种脑残项目也有比赛？！    A：对啊。有够脑残的！,disgust
Q：原来这种脑残项目也有比赛？！    A：是的。坑爹的比赛！,angry
Q：晕，不带这样骂人滴……    A：不带这样骂人的,disgust
Q：晕，不带这样骂人滴……    A：是啊，我很久不骂人了，今天也没大忍住！,sad
"Q：晕，不带这样骂人滴……    A：我没骂人,我说的是事实！",angry
Q：仔仔在签名呢老开心啦，看着仔仔这么有出息我心里很是欣慰啊！    A：嗯，我是很欣慰的。,happy
Q：怎么电视真人秀里面的男人都那么娘呢？疯了。    A：本来就是越来越娘！,disgust
Q：怎么用微信的人，声音都变得发嗲了？    A：发嗲？这说的是我吗！,angry
Q：怎么用微信的人，声音都变得发嗲了？    A：没有啦，就是喜欢发嗲！,like
Q：这个设计好哦，不是一般地节省空间啊！    A：是呀，设计真的是无限的哦！,like
Q：这个世界上只有骗子是真心的。因为他是真心骗你的！    A：唉！有人觉得我是骗子,sad
Q：这家伙的父母有点懒得过分了    A：是的，这家伙老懒了,disgust
Q：这款之前帮诚品书店设计的公仔。自己就比较满意。呵呵。    A：嗯，现在满意…,happy
Q：这款之前帮诚品书店设计的公仔。自己就比较满意。呵呵。    A：谢谢你，诚品是很好的书店。,like
Q：这是赤果果的侮辱小偷智商啊！    A：啊，小偷还有这智商！,angry
Q：这是厦门大学的校园，美得象一幅山水画。    A：嗯，咱们美丽的校园！,like
Q：这是厦门大学的校园，美得象一幅山水画。    A：哈哈，厦门大学很漂亮,happy
Q：这是神马坑爹的捐款？    A：哎哎坑爹啊一直坑,sad
Q：这是神马坑爹的捐款？    A：这坑爹坑大发了！,angry
Q：这是谁的微博？这是要逆天吗？    A：是啊~郁闷死了~,sad
Q：这是谁的微博？这是要逆天吗？    A：是谁在用我的微博到处说话啊！杀无赦！,angry
Q：这些蛋糕真的可以吃么，精美得媲美艺术品了。    A：精美的电子月饼,like
Q：这些年你过的好不好，心中是否有烦恼？    A：哈哈开心就好！烦恼抛抛,happy
Q：这些年你过的好不好，心中是否有烦恼？    A：有好多好多烦恼。,sad
Q：这心态，这胆量，佩服佩服！    A：有胆量，有女侠的风范。,like
Q：这张照片抓拍得太好了！    A：嘿嘿~抓拍的好~,happy
Q：这张照片抓拍得太好了！    A：抓拍的好，哈哈,like
Q：这张照片抓拍得太好了！    A：抓拍是毛？抓到了再拍？你们这个话题也忒无趣了。,disgust
"Q：真是美好如童话般的天气啊！    A：哈哈,童话世界.",happy
Q：真是丧心病狂，毫无人性。    A：是的，丧心病狂的杀人犯！,angry
Q：真是丧心病狂，毫无人性。    A：这么不择手段丧心病狂的做法！,disgust
Q：中国这帮历史的罪人，终有一天会被人民清算。    A：把中华拖入战争的才是罪人啊！,angry
Q：终于登机啦！三亚的花开得再娇艳些吧！    A：娇艳倏忽去，清香弥久留。,like
Q：终于登机啦！三亚的花开得再娇艳些吧！    A：是滴，终于登机了。,happy
Q：终于回来了，还是家舒服啊    A：恩，好舒服哦,like
Q：终于回来了，还是家舒服啊    A：回来噢，家的感觉好！,happy
Q：终于见到我的干女儿了！    A：挺不错的哈哈,like
Q：终于亲眼看到了，成都果然可爱    A：终于亲眼见到了,happy
Q：终于找到了一张小时候的照片嘿嘿    A：嗯不错的照片，喜欢！,like
Q：终于找到了一张小时候的照片嘿嘿    A：哈哈，还真难找到一张他的照片。,happy
Q：周五了，又可以去逛街败家了！有木有这么开心呀？！    A：恩，一定要开心,like
Q：周五了，又可以去逛街败家了！有木有这么开心呀？！    A：是的呢，开心开心,happy
Q：朱槠基来访，我心情好激动啊！    A：期待天天好心情。,like
Q：朱槠基来访，我心情好激动啊！    A：我的心情好激动！,happy
Q：主动久了会很累，在乎久了会崩溃。    A：累，很崩溃！,sad
Q：主银你去忙吧！我自己也能玩很开心！    A：是的呢，开心开心,happy
Q：总有一天烧死你们这些破情侣。    A：伤心的要死掉,sad
Q：最近超爱红色，可能与我的心情有关    A：谢谢咯，红色我大爱的,happy
Q：最近两天好开心好幸福啊！    A：好开心啊啊!,happy
Q：最喜欢哈士奇一脸苦大仇深的样子了，而且还是这么小的时候。    A：是自己养的小哈士奇，快三个月了，谢谢！,happy
Q：最喜欢哈士奇一脸苦大仇深的样子了，而且还是这么小的时候。    A：我还是喜欢哈士奇,like
Q：最新虐猫事件，人性何在啊！    A：猫是可怜，更可怜的是人性,sad
Q：昨晚舟一回家。看到儿时的小辫子好高兴。    A：恩，好高兴,like
Q：昨晚舟一回家。看到儿时的小辫子好高兴。    A：呀呀好高兴呀,happy
Q：iOS7，越用越喜欢。挺好的    A：谢谢支持！,like
Q：唉。我好失望我好失望    A：我也是，唉，我也是,sad
Q：爱狗还会做饭的男人，最帅了！    A：我也觉得，我很喜欢，很喜欢,like
Q：爱一个人，就是爱他的灵魂。    A：爱是爱，爱是永恒的。,like
Q：爸爸，明天是六一啦，带我出去玩吧！    A：哈哈，好啊！,happy
Q：傍晚的雪国。日本北国风光，宛如一幅木刻。    A：恩，很有创意！,like
Q：悲哀到尘埃里，然后开出花来。    A：唉，我也是,sad
Q：被特别在乎的人忽略，会很难过，而装做不在乎，会更难过。    A：唉，我也是,sad
Q：此时此刻真的好无奈。    A：我觉得我好可怜！,sad
Q：当北京象今天这样万里晴空时，这个城市充满着魅力。    A：恩，很有道理,like
Q：多么低调滴奢华呀。    A：是啊，我也觉得，挺好的,like
Q：跟男朋友手牵手逛街好开心！    A：开心就好,happy
Q：哈哈少说十年没吃过了    A：哈哈，是啊,happy
Q：好大一只萌货，瞧那小神态娇媚的。    A：赞！,like
Q：好精彩的魔术啊！内牛满面啊。    A：我也是，我也很喜欢，哈哈,like
Q：好开心啊。这么多钱可以买好多好多好吃的了。    A：哈哈，是的，我也很喜欢,happy
Q：好羡慕啊，一颗萝卜都能配出这么多的佳肴。    A：恩，我也觉得，我也觉得不错。,like
Q：今天麻麻早起带汪溜狗耶！开心开心曾开心！    A：哈哈哈~~~,happy
Q：今天一整天都在海边训练。虽然很累，但还是很开心的！    A：开心就好，开心就好,happy
Q：今又买到了二块很特殊的车牌。真开心。    A：哈哈，我也是,happy
Q：看了一早晨昨晚的扣篮，高兴了。    A：哈哈，我也是,happy
Q：看着头发白了的憨豆有点心酸。呜呜呜。    A：我也是，我也很无奈。,sad
Q：可爱的龙猫软糖。真舍不得入口啊。    A：是啊，我也觉得挺好看的,like
Q：昆明今晚“月圆花好”，美呆了。！    A：好，我也想去，好想去,like
Q：路边的野花啊，你总是那么美！    A：是啊，我也觉得很美！,like
Q：梦寐以求的垃圾食品，耶！好吃好吃。    A：我也喜欢吃,like
Q：明天是星期六呀。想起来就开心呀。    A：哈哈，好的，期待,happy
Q：那些在公交车上偷安全锤的人，都是啥心理？    A：我也觉得，这个社会太可怕了,disgust
Q：男人常把女人的谈情当做助性，而女人偏把男人的调戏当做真情。    A：所以说女人太不厚道了,disgust
Q：妮玛感冒了，好难受……    A：可怜的孩子。,sad
Q：你说这都是打个伞，怎么做人的差距就那么大昵？！    A：是啊，中国的社会都是这样的,disgust
Q：强迫症患者，伤不起啊伤不起。    A：伤不起伤不起,sad
Q：抢镜可耻！抢镜卖萌更可耻！    A：你是城管啊？,angry
Q：轻松熊蛋包饭。太萌了！    A：是啊，很可爱的,like
Q：人的一生真的需要几个这样的朋友，相互信赖，相互依存。    A：赞！,like
Q：日本的小盆友好有礼貌啊。    A：我觉得不错，不过我也是,like
Q：如果良心都走了，拿什么荣耀这片土地？    A：是啊，中国人都是这样的，而且是个国家的问题,disgust
Q：上帝啊，终于放暑假啦！    A：哈哈，好吧！,happy
Q：深夜，是一个人心灵最脆弱的时候，也是想念最疯狂的时候。    A：我是有同感，但却无法释怀。,sad
Q：生活就是要这种态度，牙再大，也要笑！哈哈。    A：哈哈，我也是,happy
Q：谁家的游泳池啊！太有爱了。！    A：我也是这么觉得的，我也很喜欢，很喜欢,like
Q：天冷了，要是有这么一床被子看书，该是多么惬意啊！    A：哈哈，是啊，我也是,happy
Q：天天收到这些信息真挺烦人的哎。    A：是啊，无聊的人都是无聊的,disgust
Q：忘记曾经设置过备注的人伤不起啊。    A：伤不起啊伤不起,sad
Q：我的小伙伴们最近几天总被骂，我很难过。    A：泪奔。,sad
Q：我能想到最烂漫的事，是和你一起玩躲猫猫。    A：我也是，很喜欢，很有意思,like
Q：我要的爱，无非就是你一直在。    A：爱你爱你,like
Q：五一劳动节获得了特别礼物，淡定地得瑟一下下，嘿嘿。    A：哈哈，好的好的,happy
Q：现在人都怎么了。出名就这么重要？    A：这就是社会的悲哀，所以才是最可怕的。,disgust
Q：小眼睛好纯洁啊！圆嘟嘟的。    A：我也觉得很美啊,like
Q：心累了，不如出去走走。    A：可惜，我是一个人,sad
Q：悬水而居，实在是太悠闲了…    A：我也觉得，不错，,like
Q：训练结束，冬至啦！回家吃老妈给包的饺子去喽?    A：哈哈，我要吃肉,happy
Q：夜逛三里屯，各种体验一下下哈哈。    A：哈哈，我也是,happy
Q：一想到今天其实是周三伪装成的周五。那个心痛啊！    A：我也是，唉，,sad
Q：一想到明天马上十一了，就忍不住高兴成这个傻样。    A：哈哈，我也是,happy
Q：意大利的小巷，充塞其中的是浓郁的咖啡香。    A：味道不错，就是好喝,like
Q：萤火虫之夏。真的好美！    A：我也很喜欢，很喜欢,like
Q：赢了。明天终于回家了，可以吃美味的家乡料理了，呵呵！    A：哈哈，,happy
Q：有年头没见到这么精彩的广告了-_-o    A：我也很喜欢，很喜欢,like
Q：有时候讨厌一个人不是因为他多坏，而是因为他是个傻逼。    A：那是因为他的素质太差了,disgust
Q：有时会觉得自然界神秘美丽得可怕。    A：喜欢就好。,like
Q：有些事，想多了头疼，想通了心疼。    A：心疼死我了。,sad
Q：又堵上了。早高峰不堵，现在却堵？！上海真是一座神奇的城市。    A：太堵了，高铁上堵了，还不堵车,disgust
Q：又受伤了！为什么，受伤的总是我？    A：我也不知道为什么，我也不知道,sad
Q：晕，不带这样骂人滴……    A：这年头，太不要脸了,disgust
Q：仔仔在签名呢老开心啦，看着仔仔这么有出息我心里很是欣慰啊！    A：哈哈，你也是,happy
Q：怎么用微信的人，声音都变得发嗲了？    A：这就是所谓的贱贱的人，,disgust
Q：这个设计好哦，不是一般地节省空间啊！    A：谢谢支持！,like
Q：这是厦门大学的校园，美得象一幅山水画。    A：不错不错,like
Q：这是神马坑爹的捐款？    A：坑爹啊,angry
Q：这些蛋糕真的可以吃么，精美得媲美艺术品了。    A：不错不错,like
Q：这张照片抓拍得太好了！    A：我也觉得，我也很喜欢，哈哈,like
Q：真是丧心病狂，毫无人性。    A：是啊，这年头，这年头人都是这样的,disgust
Q：中国这帮历史的罪人，终有一天会被人民清算。    A：中国的人民，不算什么,disgust
Q：终于见到我的干女儿了！    A：哈哈，好啊,happy
Q：终于可以坐下来吃顿饭了，幸福。    A：哈哈，我也想。,happy
Q：终于亲眼看到了，成都果然可爱    A：哈哈，我也是,happy
Q：终于投进篮了，好的开始，慢慢找状态    A：哈哈，是啊，我也是,happy
Q：终于找到了一张小时候的照片嘿嘿    A：哈哈，谢谢啦！,happy
Q：周五了，又可以去逛街败家了！有木有这么开心呀？！    A：哈哈，你也要去啊,happy
Q：朱槠基来访，我心情好激动啊！    A：开心就好,happy
Q：最近两天好开心好幸福啊！    A：哈哈，是的，我也是,happy
Q：最喜欢哈士奇一脸苦大仇深的样子了，而且还是这么小的时候。    A：我也很喜欢，很喜欢,like
Q：唉。我好失望我好失望    A：我伤心啊！,sad
Q：此时此刻真的好无奈。    A：唉！总之无比郁闷，恨不得剃光头,sad
Q：世间最痛苦的莫过于此！    A：这话说的我伤心了！,sad
Q：夜逛三里屯，各种体验一下下哈哈。    A：是夜太美啊脖子都整哑了不唱不唱了~,like
Q：晕，不带这样骂人滴……    A：就这么几个姓党的，还搞不明白了,disgust
Q：HoHo。入手。值得高兴一整年。    A：哈哈，我也是。,happy
